"","country","year","ifhpol","regimeny","totdurny2"
"5017","Morocco",2004,3.08333325386047,"multiparty monarchy",38
"5018","Morocco",2005,3.08333325386047,"multiparty monarchy",38
"5019","Morocco",2006,3.08333325386047,"multiparty monarchy",38
"5020","Morocco",2007,3.08333325386047,"multiparty monarchy",38
"5021","Morocco",2008,3.08333325386047,"multiparty monarchy",38
"5022","Morocco",2009,3.08333325386047,"multiparty monarchy",38
"5023","Morocco",2010,3.08333325386047,"multiparty monarchy",38
"5024","Morocco",2011,3.58333325386047,"multiparty monarchy",38
"5025","Morocco",2012,3.58333325386047,"multiparty monarchy",38
"5026","Morocco",2013,3.58333325386047,"multiparty monarchy",38
"5027","Morocco",2014,3.58333325386047,"multiparty monarchy",38
"5028","Mozambique",1975,1.33333325386047,"rebel regime",2
"5029","Mozambique",1976,0.5,"rebel regime",2
"5030","Mozambique",1977,0.5,"one-party",17
"5031","Mozambique",1978,0.5,"one-party",17
"5032","Mozambique",1979,0.5,"one-party",17
"5033","Mozambique",1980,0.5,"one-party",17
"5034","Mozambique",1981,0.916666626930237,"one-party",17
"5035","Mozambique",1982,0.916666626930237,"one-party",17
"5036","Mozambique",1983,0.916666626930237,"one-party",17
"5037","Mozambique",1984,0.916666626930237,"one-party",17
"5038","Mozambique",1985,0.916666626930237,"one-party",17
"5039","Mozambique",1986,1.16666662693024,"one-party",17
"5040","Mozambique",1987,1.16666662693024,"one-party",17
"5041","Mozambique",1988,1.16666662693024,"one-party",17
"5042","Mozambique",1989,1.16666662693024,"one-party",17
"5043","Mozambique",1990,1.58333325386047,"one-party",17
"5044","Mozambique",1991,2.66666650772095,"one-party",17
"5045","Mozambique",1992,2.66666650772095,"one-party",17
"5046","Mozambique",1993,2.25,"one-party",17
"5047","Mozambique",1994,6.5,"limited multiparty",13
"5048","Mozambique",1995,6.91666650772095,"limited multiparty",13
"5049","Mozambique",1996,6.91666650772095,"limited multiparty",13
"5050","Mozambique",1997,6.91666650772095,"limited multiparty",13
"5051","Mozambique",1998,6.91666650772095,"limited multiparty",13
"5052","Mozambique",1999,6.91666650772095,"limited multiparty",13
"5053","Mozambique",2000,6.91666650772095,"limited multiparty",13
"5054","Mozambique",2001,6.91666650772095,"limited multiparty",13
"5055","Mozambique",2002,6.91666650772095,"limited multiparty",13
"5056","Mozambique",2003,6.91666650772095,"limited multiparty",13
"5057","Mozambique",2004,6.91666650772095,"limited multiparty",13
"5058","Mozambique",2005,6.91666698455811,"limited multiparty",13
"5059","Mozambique",2006,6.91666650772095,"limited multiparty",13
"5060","Mozambique",2007,7.33333301544189,"democracy",2
"5061","Mozambique",2008,7.33333301544189,"democracy",2
"5062","Mozambique",2009,6.66666650772095,"limited multiparty",6
"5063","Mozambique",2010,6.66666650772095,"limited multiparty",6
"5064","Mozambique",2011,6.66666650772095,"limited multiparty",6
"5065","Mozambique",2012,6.66666650772095,"limited multiparty",6
"5066","Mozambique",2013,6.66666650772095,"limited multiparty",6
"5067","Mozambique",2014,6.66666650772095,"limited multiparty",6
"5068","Myanmar",1972,1.58333325386047,"military trad",12
"5069","Myanmar",1973,1.58333325386047,"military trad",12
"5070","Myanmar",1974,1.83333325386047,"military one-party",14
"5071","Myanmar",1975,1.83333325386047,"military one-party",14
"5072","Myanmar",1976,1.83333325386047,"military one-party",14
"5073","Myanmar",1977,1.41666662693024,"military one-party",14
"5074","Myanmar",1978,1.41666662693024,"military one-party",14
"5075","Myanmar",1979,1.41666662693024,"military one-party",14
"5076","Myanmar",1980,0.916666626930237,"military one-party",14
"5077","Myanmar",1981,0.5,"military one-party",14
"5078","Myanmar",1982,0.5,"military one-party",14
"5079","Myanmar",1983,0.5,"military one-party",14
"5080","Myanmar",1984,0.5,"military one-party",14
"5081","Myanmar",1985,0.5,"military one-party",14
"5082","Myanmar",1986,0.5,"military one-party",14
"5083","Myanmar",1987,0.5,"military one-party",14
"5084","Myanmar",1988,1.41666662693024,"military trad",22
"5085","Myanmar",1989,1,"military trad",22
"5086","Myanmar",1990,0.75,"military trad",22
"5087","Myanmar",1991,0.75,"military trad",22
"5088","Myanmar",1992,0.75,"military trad",22
"5089","Myanmar",1993,0.75,"military trad",22
"5090","Myanmar",1994,0.75,"military trad",22
"5091","Myanmar",1995,0.75,"military trad",22
"5092","Myanmar",1996,0.75,"military trad",22
"5093","Myanmar",1997,0.75,"military trad",22
"5094","Myanmar",1998,0.75,"military trad",22
"5095","Myanmar",1999,0.75,"military trad",22
"5096","Myanmar",2000,0.75,"military trad",22
"5097","Myanmar",2001,0.75,"military trad",22
"5098","Myanmar",2002,0.75,"military trad",22
"5099","Myanmar",2003,0.75,"military trad",22
"5100","Myanmar",2004,0.5,"military trad",22
"5101","Myanmar",2005,0.5,"military trad",22
"5102","Myanmar",2006,NA,"military trad",22
"5103","Myanmar",2007,0.5,"military trad",22
"5104","Myanmar",2008,0.5,"military trad",22
"5105","Myanmar",2009,1,"military trad",22
"5106","Myanmar",2010,1,"military multiparty",5
"5107","Myanmar",2011,2.16666674613953,"military multiparty",5
"5108","Myanmar",2012,3,"military multiparty",5
"5109","Myanmar",2013,3,"military multiparty",5
"5110","Myanmar",2014,2.58333325386047,"military multiparty",5
"5111","Namibia",1972,2.76088380813599,NA,NA
"5112","Namibia",1973,2.76088380813599,NA,NA
"5113","Namibia",1974,2.76088380813599,NA,NA
"5114","Namibia",1975,NA,NA,NA
"5115","Namibia",1976,NA,NA,NA
"5116","Namibia",1977,NA,NA,NA
"5117","Namibia",1978,NA,NA,NA
"5118","Namibia",1979,NA,NA,NA
"5119","Namibia",1980,NA,NA,NA
"5120","Namibia",1981,NA,NA,NA
"5121","Namibia",1982,NA,NA,NA
"5122","Namibia",1983,NA,NA,NA
"5123","Namibia",1984,NA,NA,NA
"5124","Namibia",1985,NA,NA,NA
"5125","Namibia",1986,NA,NA,NA
"5126","Namibia",1987,NA,NA,NA
"5127","Namibia",1988,NA,NA,NA
"5128","Namibia",1989,6.08969974517822,NA,NA
"5129","Namibia",1990,7.75,"democracy",25
"5130","Namibia",1991,7.75,"democracy",25
"5131","Namibia",1992,8.16666603088379,"democracy",25
"5132","Namibia",1993,7.75,"democracy",25
"5133","Namibia",1994,7.75,"democracy",25
"5134","Namibia",1995,7.75,"democracy",25
"5135","Namibia",1996,7.75,"democracy",25
"5136","Namibia",1997,7.75,"democracy",25
"5137","Namibia",1998,7.75,"democracy",25
"5138","Namibia",1999,7.75,"democracy",25
"5139","Namibia",2000,7.75,"democracy",25
"5140","Namibia",2001,7.75,"democracy",25
"5141","Namibia",2002,7.75,"democracy",25
"5142","Namibia",2003,7.75,"democracy",25
"5143","Namibia",2004,7.75,"democracy",25
"5144","Namibia",2005,8.16666603088379,"democracy",25
"5145","Namibia",2006,8.16666603088379,"democracy",25
"5146","Namibia",2007,8.16666603088379,"democracy",25
"5147","Namibia",2008,8.16666603088379,"democracy",25
"5148","Namibia",2009,8.16666603088379,"democracy",25
"5149","Namibia",2010,8.16666603088379,"democracy",25
"5150","Namibia",2011,8.16666603088379,"democracy",25
"5151","Namibia",2012,8.16666603088379,"democracy",25
"5152","Namibia",2013,8.16666603088379,"democracy",25
"5153","Namibia",2014,8.16666603088379,"democracy",25
"5154","Nepal",1972,1.5,"no-party monarchy",30
"5155","Nepal",1973,1.5,"no-party monarchy",30
"5156","Nepal",1974,1.5,"no-party monarchy",30
"5157","Nepal",1975,1.5,"no-party monarchy",30
"5158","Nepal",1976,1.5,"no-party monarchy",30
"5159","Nepal",1977,1.5,"no-party monarchy",30
"5160","Nepal",1978,1.5,"no-party monarchy",30
"5161","Nepal",1979,2.33333325386047,"no-party monarchy",30
"5162","Nepal",1980,3.16666650772095,"no-party monarchy",30
"5163","Nepal",1981,4.91666650772095,"no-party monarchy",30
"5164","Nepal",1982,4.91666650772095,"no-party monarchy",30
"5165","Nepal",1983,4.91666650772095,"no-party monarchy",30
"5166","Nepal",1984,4.91666650772095,"no-party monarchy",30
"5167","Nepal",1985,4.91666650772095,"no-party monarchy",30
"5168","Nepal",1986,4.91666650772095,"no-party monarchy",30
"5169","Nepal",1987,4.91666650772095,"no-party monarchy",30
"5170","Nepal",1988,4.91666650772095,"no-party monarchy",30
"5171","Nepal",1989,4.08333301544189,"no-party monarchy",30
"5172","Nepal",1990,6.25,"transitional",1
"5173","Nepal",1991,7.5,"democracy",2
"5174","Nepal",1992,7.5,"democracy",2
"5175","Nepal",1993,6.66666650772095,"limited multiparty",9
"5176","Nepal",1994,6.66666650772095,"limited multiparty",9
"5177","Nepal",1995,6.66666650772095,"limited multiparty",9
"5178","Nepal",1996,6.66666650772095,"limited multiparty",9
"5179","Nepal",1997,6.66666650772095,"limited multiparty",9
"5180","Nepal",1998,6.66666650772095,"limited multiparty",9
"5181","Nepal",1999,6.91666650772095,"limited multiparty",9
"5182","Nepal",2000,6.91666650772095,"limited multiparty",9
"5183","Nepal",2001,6.91666650772095,"limited multiparty",9
"5184","Nepal",2002,3.5,"monarchy",4
"5185","Nepal",2003,3.08333325386047,"monarchy",4
"5186","Nepal",2004,2.66666650772095,"monarchy",4
"5187","Nepal",2005,2.25,"monarchy",4
"5188","Nepal",2006,6.08333301544189,"transitional",2
"5189","Nepal",2007,6.08333301544189,"transitional",2
"5190","Nepal",2008,6.5,"limited multiparty",7
"5191","Nepal",2009,6.5,"limited multiparty",7
"5192","Nepal",2010,6.5,"limited multiparty",7
"5193","Nepal",2011,6.5,"limited multiparty",7
"5194","Nepal",2012,6.5,"limited multiparty",7
"5195","Nepal",2013,6.5,"limited multiparty",7
"5196","Nepal",2014,6.91666650772095,"limited multiparty",7
"5197","Netherlands",1972,10,"democracy",55
"5198","Netherlands",1973,10,"democracy",55
"5199","Netherlands",1974,10,"democracy",55
"5200","Netherlands",1975,10,"democracy",55
"5201","Netherlands",1976,10,"democracy",55
"5202","Netherlands",1977,10,"democracy",55
"5203","Netherlands",1978,10,"democracy",55
"5204","Netherlands",1979,10,"democracy",55
"5205","Netherlands",1980,10,"democracy",55
"5206","Netherlands",1981,10,"democracy",55
"5207","Netherlands",1982,10,"democracy",55
"5208","Netherlands",1983,10,"democracy",55
"5209","Netherlands",1984,10,"democracy",55
"5210","Netherlands",1985,10,"democracy",55
"5211","Netherlands",1986,10,"democracy",55
"5212","Netherlands",1987,10,"democracy",55
"5213","Netherlands",1988,10,"democracy",55
"5214","Netherlands",1989,10,"democracy",55
"5215","Netherlands",1990,10,"democracy",55
"5216","Netherlands",1991,10,"democracy",55
"5217","Netherlands",1992,10,"democracy",55
"5218","Netherlands",1993,10,"democracy",55
"5219","Netherlands",1994,10,"democracy",55
"5220","Netherlands",1995,10,"democracy",55
"5221","Netherlands",1996,10,"democracy",55
"5222","Netherlands",1997,10,"democracy",55
"5223","Netherlands",1998,10,"democracy",55
"5224","Netherlands",1999,10,"democracy",55
"5225","Netherlands",2000,10,"democracy",55
"5226","Netherlands",2001,10,"democracy",55
"5227","Netherlands",2002,10,"democracy",55
"5228","Netherlands",2003,10,"democracy",55
"5229","Netherlands",2004,10,"democracy",55
"5230","Netherlands",2005,10,"democracy",55
"5231","Netherlands",2006,10,"democracy",55
"5232","Netherlands",2007,10,"democracy",55
"5233","Netherlands",2008,10,"democracy",55
"5234","Netherlands",2009,10,"democracy",55
"5235","Netherlands",2010,10,"democracy",55
"5236","Netherlands",2011,10,"democracy",55
"5237","Netherlands",2012,10,"democracy",55
"5238","Netherlands",2013,10,"democracy",55
"5239","Netherlands",2014,10,"democracy",55
"5240","New Zealand",1972,10,"democracy",55
"5241","New Zealand",1973,10,"democracy",55
"5242","New Zealand",1974,10,"democracy",55
"5243","New Zealand",1975,10,"democracy",55
"5244","New Zealand",1976,10,"democracy",55
"5245","New Zealand",1977,10,"democracy",55
"5246","New Zealand",1978,10,"democracy",55
"5247","New Zealand",1979,10,"democracy",55
"5248","New Zealand",1980,10,"democracy",55
"5249","New Zealand",1981,10,"democracy",55
"5250","New Zealand",1982,10,"democracy",55
"5251","New Zealand",1983,10,"democracy",55
"5252","New Zealand",1984,10,"democracy",55
"5253","New Zealand",1985,10,"democracy",55
"5254","New Zealand",1986,10,"democracy",55
"5255","New Zealand",1987,10,"democracy",55
"5256","New Zealand",1988,10,"democracy",55
"5257","New Zealand",1989,10,"democracy",55
"5258","New Zealand",1990,10,"democracy",55
"5259","New Zealand",1991,10,"democracy",55
"5260","New Zealand",1992,10,"democracy",55
"5261","New Zealand",1993,10,"democracy",55
"5262","New Zealand",1994,10,"democracy",55
"5263","New Zealand",1995,10,"democracy",55
"5264","New Zealand",1996,10,"democracy",55
"5265","New Zealand",1997,10,"democracy",55
"5266","New Zealand",1998,10,"democracy",55
"5267","New Zealand",1999,10,"democracy",55
"5268","New Zealand",2000,10,"democracy",55
"5269","New Zealand",2001,10,"democracy",55
"5270","New Zealand",2002,10,"democracy",55
"5271","New Zealand",2003,10,"democracy",55
"5272","New Zealand",2004,10,"democracy",55
"5273","New Zealand",2005,10,"democracy",55
"5274","New Zealand",2006,10,"democracy",55
"5275","New Zealand",2007,10,"democracy",55
"5276","New Zealand",2008,10,"democracy",55
"5277","New Zealand",2009,10,"democracy",55
"5278","New Zealand",2010,10,"democracy",55
"5279","New Zealand",2011,10,"democracy",55
"5280","New Zealand",2012,10,"democracy",55
"5281","New Zealand",2013,10,"democracy",55
"5282","New Zealand",2014,10,"democracy",55
"5283","Nicaragua",1972,3.41666650772095,"limited multiparty",19
"5284","Nicaragua",1973,2.58333325386047,"limited multiparty",19
"5285","Nicaragua",1974,2.58333325386047,"limited multiparty",19
"5286","Nicaragua",1975,2.58333325386047,"limited multiparty",19
"5287","Nicaragua",1976,2.16666650772095,"limited multiparty",19
"5288","Nicaragua",1977,2.16666650772095,"limited multiparty",19
"5289","Nicaragua",1978,2.16666650772095,"limited multiparty",19
"5290","Nicaragua",1979,4.16666650772095,"rebel regime",5
"5291","Nicaragua",1980,4.16666650772095,"rebel regime",5
"5292","Nicaragua",1981,2.5,"rebel regime",5
"5293","Nicaragua",1982,2.5,"rebel regime",5
"5294","Nicaragua",1983,2.5,"rebel regime",5
"5295","Nicaragua",1984,3.91666650772095,"limited multiparty",6
"5296","Nicaragua",1985,3.91666650772095,"limited multiparty",6
"5297","Nicaragua",1986,3.5,"limited multiparty",6
"5298","Nicaragua",1987,3.91666650772095,"limited multiparty",6
"5299","Nicaragua",1988,4.33333301544189,"limited multiparty",6
"5300","Nicaragua",1989,3.91666650772095,"limited multiparty",6
"5301","Nicaragua",1990,7.33333301544189,"democracy",2
"5302","Nicaragua",1991,7.33333301544189,"democracy",2
"5303","Nicaragua",1992,6.91666650772095,"limited multiparty",4
"5304","Nicaragua",1993,6.08333301544189,"limited multiparty",4
"5305","Nicaragua",1994,6.08333301544189,"limited multiparty",4
"5306","Nicaragua",1995,7,"limited multiparty",4
"5307","Nicaragua",1996,7.83333301544189,"democracy",15
"5308","Nicaragua",1997,7.83333301544189,"democracy",15
"5309","Nicaragua",1998,8.25,"democracy",15
"5310","Nicaragua",1999,7.83333301544189,"democracy",15
"5311","Nicaragua",2000,7.83333301544189,"democracy",15
"5312","Nicaragua",2001,7.83333301544189,"democracy",15
"5313","Nicaragua",2002,7.83333301544189,"democracy",15
"5314","Nicaragua",2003,7.83333301544189,"democracy",15
"5315","Nicaragua",2004,7.83333301544189,"democracy",15
"5316","Nicaragua",2005,7.83333301544189,"democracy",15
"5317","Nicaragua",2006,7.83333301544189,"democracy",15
"5318","Nicaragua",2007,8.08333301544189,"democracy",15
"5319","Nicaragua",2008,7.66666650772095,"democracy",15
"5320","Nicaragua",2009,7.25,"democracy",15
"5321","Nicaragua",2010,7.25,"democracy",15
"5322","Nicaragua",2011,6.83333301544189,"limited multiparty",2
"5323","Nicaragua",2012,6.83333301544189,"limited multiparty",2
"5324","Nicaragua",2013,7.66666650772095,"democracy",2
"5325","Nicaragua",2014,7.66666650772095,"democracy",2
"5326","Niger",1972,1.58333325386047,"one-party",14
"5327","Niger",1973,1.58333325386047,"one-party",14
"5328","Niger",1974,1.16666662693024,"military trad",9
"5329","Niger",1975,1.16666662693024,"military trad",9
"5330","Niger",1976,1.16666662693024,"military trad",9
"5331","Niger",1977,1.16666662693024,"military trad",9
"5332","Niger",1978,1.16666662693024,"military trad",9
"5333","Niger",1979,1.16666662693024,"military trad",9
"5334","Niger",1980,1.16666662693024,"military trad",9
"5335","Niger",1981,1.16666662693024,"military trad",9
"5336","Niger",1982,1.16666662693024,"military trad",9
"5337","Niger",1983,1.16666662693024,"military no-party",6
"5338","Niger",1984,1.16666662693024,"military no-party",6
"5339","Niger",1985,1.16666662693024,"military no-party",6
"5340","Niger",1986,1.16666662693024,"military no-party",6
"5341","Niger",1987,1.16666662693024,"military no-party",6
"5342","Niger",1988,1.58333325386047,"military no-party",6
"5343","Niger",1989,1.16666662693024,"military one-party",2
"5344","Niger",1990,2,"military one-party",2
"5345","Niger",1991,4,"transitional",2
"5346","Niger",1992,6.58333301544189,"transitional",2
"5347","Niger",1993,7.41666650772095,"democracy",1
"5348","Niger",1994,7,"limited multiparty",10
"5349","Niger",1995,7,"limited multiparty",10
"5350","Niger",1996,1.83333325386047,"limited multiparty",10
"5351","Niger",1997,1.83333325386047,"limited multiparty",10
"5352","Niger",1998,1.83333325386047,"limited multiparty",10
"5353","Niger",1999,5.41666650772095,"limited multiparty",10
"5354","Niger",2000,6.25,"limited multiparty",10
"5355","Niger",2001,6.25,"limited multiparty",10
"5356","Niger",2002,6.25,"limited multiparty",10
"5357","Niger",2003,6.25,"limited multiparty",10
"5358","Niger",2004,7.33333301544189,"democracy",3
"5359","Niger",2005,7.33333301544189,"democracy",3
"5360","Niger",2006,7.33333301544189,"democracy",3
"5361","Niger",2007,6.91666650772095,"limited multiparty",3
"5362","Niger",2008,6.91666650772095,"limited multiparty",3
"5363","Niger",2009,3.83333325386047,"limited multiparty",3
"5364","Niger",2010,5.33333301544189,"transitional",1
"5365","Niger",2011,6.91666650772095,"limited multiparty",4
"5366","Niger",2012,6.91666650772095,"limited multiparty",4
"5367","Niger",2013,6.91666650772095,"limited multiparty",4
"5368","Niger",2014,6.91666650772095,"limited multiparty",4
"5369","Nigeria",1972,2.41666650772095,"military trad",13
"5370","Nigeria",1973,2.41666650772095,"military trad",13
"5371","Nigeria",1974,2.41666650772095,"military trad",13
